Date Time,Pressure,Temp A,Temp B,Temp C,Conductivity
08/16/2021,08:47:41,1022.10,21.75,21.31,21.31,
08/16/2021,08:47:41,1022.50,21.75,21.31,21.31,0.00
08/16/2021,08:47:43,1022.40,21.75,21.31,21.25,0.00
08/16/2021,08:47:44,1022.40,21.69,21.31,21.25,0.00
08/16/2021,08:47:45,1022.40,21.75,21.31,21.31,0.00
08/16/2021,08:47:46,1022.50,21.75,21.31,21.25,0.00
08/16/2021,08:47:47,1022.60,21.75,21.31,21.31,0.00
08/16/2021,08:47:48,1022.20,21.75,21.31,21.31,0.00
08/16/2021,08:47:49,1022.40,21.75,21.31,21.31,0.00
08/16/2021,08:47:50,1022.30,21.69,21.31,21.31,0.00
08/16/2021,08:47:51,1022.40,21.75,21.37,21.31,0.00
08/16/2021,08:47:52,1022.10,21.75,21.31,21.31,0.00
08/16/2021,08:47:53,1022.60,21.75,21.31,21.31,0.00
08/16/2021,08:47:53,1022.20,21.75,21.31,21.31,0.00
08/16/2021,08:47:54,1022.40,21.75,21.31,21.31,0.00
08/16/2021,08:47:55,1022.30,21.75,21.31,21.31,0.00
08/16/2021,08:47:56,1022.40,21.75,21.31,21.31,0.00
08/16/2021,08:47:57,1022.40,21.75,21.31,21.31,0.00
08/16/2021,08:47:58,1022.40,21.75,21.31,21.31,0.00
08/16/2021,08:47:59,1022.50,21.75,21.31,21.31,0.00
08/16/2021,08:48:00,1022.20,21.75,21.37,21.31,0.00
08/16/2021,08:48:01,1022.40,21.75,21.31,21.31,0.00
08/16/2021,08:48:02,1022.40,21.81,21.31,21.31,0.00
08/16/2021,08:48:03,1022.60,21.75,21.37,21.31,0.00
08/16/2021,08:48:04,1022.30,21.81,21.31,21.31,0.00
08/16/2021,08:48:05,1022.30,21.75,21.31,21.31,0.00
08/16/2021,08:48:06,1022.30,21.75,21.31,21.31,0.00
08/16/2021,08:48:07,1022.20,21.75,21.31,21.31,0.00
08/16/2021,08:48:08,1022.30,21.75,21.31,21.31,0.00
08/16/2021,08:48:09,1022.30,21.75,21.31,21.31,0.00
08/16/2021,08:48:10,1022.30,21.75,21.37,21.31,0.00
08/16/2021,08:48:11,1022.30,21.75,21.37,21.31,0.00
08/16/2021,08:48:12,1022.30,21.81,21.37,21.31,0.00
08/16/2021,08:48:13,1022.40,21.81,21.37,21.31,0.00
08/16/2021,08:48:14,1022.50,21.81,21.37,21.37,0.00
08/16/2021,08:48:15,1022.40,21.81,21.37,21.37,0.00
08/16/2021,08:48:16,1022.40,21.81,21.44,21.37,0.00
08/16/2021,08:48:17,1022.40,21.81,21.44,21.37,0.00
08/16/2021,08:48:18,1022.20,21.81,21.37,21.37,0.00
08/16/2021,08:48:19,1022.10,21.81,21.44,21.44,0.00
08/16/2021,08:48:20,1022.50,21.81,21.44,21.44,0.00
08/16/2021,08:48:21,1022.30,21.81,21.44,21.44,0.00
08/16/2021,08:48:22,1022.40,21.81,21.44,21.37,0.00
08/16/2021,08:48:23,1022.40,21.87,21.44,21.44,0.00
08/16/2021,08:48:24,1022.20,21.87,21.44,21.44,0.00
08/16/2021,08:48:25,1022.20,21.87,21.44,21.44,0.00
08/16/2021,08:48:26,1022.20,21.87,21.44,21.44,0.00
08/16/2021,08:48:27,1022.40,21.87,21.44,21.44,0.00
08/16/2021,08:48:28,1022.20,21.87,21.44,21.44,0.00
08/16/2021,08:48:29,1022.30,21.87,21.44,21.44,0.00
08/16/2021,08:48:30,1022.20,21.87,21.44,21.44,0.00
08/16/2021,08:48:31,1022.30,21.87,21.44,21.44,0.00
08/16/2021,08:48:32,1022.30,21.87,21.44,21.44,0.00
08/16/2021,08:48:33,1022.40,21.87,21.44,21.44,0.00
08/16/2021,08:48:34,1022.30,21.81,21.44,21.44,0.00
08/16/2021,08:48:35,1022.30,21.81,21.44,21.44,0.00
08/16/2021,08:48:36,1022.20,21.87,21.44,21.44,0.00
08/16/2021,08:48:37,1022.30,21.81,21.44,21.44,0.00
08/16/2021,08:48:38,1022.20,21.87,21.44,21.44,0.00
08/16/2021,08:48:39,1022.30,21.87,21.44,21.44,0.00
08/16/2021,08:48:40,1022.40,21.87,21.44,21.44,0.00
08/16/2021,08:48:41,1022.30,21.87,21.44,21.44,0.00
08/16/2021,08:48:41,1022.50,21.87,21.44,21.44,0.00
08/16/2021,08:48:42,1022.30,21.87,21.44,21.44,0.00
08/16/2021,08:48:43,1022.60,21.81,21.50,21.44,0.00
08/16/2021,08:48:44,1022.50,21.81,21.44,21.50,0.00
08/16/2021,08:48:45,1022.40,21.81,21.44,21.44,0.00
08/16/2021,08:48:46,1022.30,21.87,21.44,21.44,0.00
08/16/2021,08:48:47,1022.10,21.81,21.44,21.44,0.00
08/16/2021,08:48:48,1022.20,21.87,21.50,21.50,0.00
08/16/2021,08:48:49,1022.30,21.87,21.44,21.50,0.00
08/16/2021,08:48:50,1022.40,21.87,21.44,21.44,0.00
08/16/2021,08:48:51,1022.50,21.81,21.44,21.44,0.00
08/16/2021,08:48:52,1022.40,21.87,21.44,21.44,0.00
08/16/2021,08:48:53,1022.40,21.87,21.44,21.44,0.00
08/16/2021,08:48:54,1022.30,21.87,21.44,21.44,0.00
08/16/2021,08:48:55,1022.50,21.81,21.50,21.44,0.00
08/16/2021,08:48:56,1022.40,21.81,21.44,21.44,0.00
08/16/2021,08:48:57,1023.20,21.87,21.44,21.44,0.00
08/16/2021,08:48:58,1035.60,21.81,21.50,21.44,0.00
08/16/2021,08:48:59,1038.40,21.75,21.37,21.31,0.00
08/16/2021,08:49:00,1038.30,21.44,21.12,21.00,0.00
08/16/2021,08:49:01,1038.00,21.19,20.81,20.69,0.00
08/16/2021,08:49:02,1038.20,20.94,20.56,20.50,0.00
08/16/2021,08:49:03,1038.10,20.69,20.37,20.31,23.64
08/16/2021,08:49:04,1038.10,20.50,20.19,20.12,46.37
08/16/2021,08:49:05,1038.10,20.37,20.00,20.00,67.35
08/16/2021,08:49:06,1038.60,20.25,19.87,19.87,87.16
08/16/2021,08:49:07,1038.80,20.12,19.75,19.81,104.5
08/16/2021,08:49:08,1037.00,20.06,19.69,19.69,127.0
08/16/2021,08:49:09,1038.60,20.00,19.62,19.62,140.8
08/16/2021,08:49:10,1038.80,19.94,19.50,19.56,156.0
08/16/2021,08:49:11,1038.80,19.94,19.44,19.50,170.9
08/16/2021,08:49:12,1038.80,19.87,19.37,19.44,185.1
08/16/2021,08:49:13,1038.80,19.81,19.37,19.37,198.0
08/16/2021,08:49:14,1038.80,19.81,19.37,19.37,210.3
08/16/2021,08:49:15,1039.00,19.75,19.31,19.31,222.3
08/16/2021,08:49:16,1038.90,19.75,19.31,19.31,233.3
08/16/2021,08:49:17,1038.70,19.69,19.25,19.31,244.1
08/16/2021,08:49:18,1038.90,19.75,19.25,19.25,254.2
08/16/2021,08:49:19,1038.80,19.75,19.19,19.25,263.7
08/16/2021,08:49:20,1038.80,19.69,19.25,19.25,273.7
08/16/2021,08:49:21,1038.70,19.69,19.19,19.25,283.2
08/16/2021,08:49:22,1038.80,19.69,19.19,19.25,292.6
08/16/2021,08:49:23,1039.00,19.69,19.19,19.19,301.4
08/16/2021,08:49:24,1038.80,19.69,19.12,19.19,309.8
08/16/2021,08:49:25,1039.00,19.62,19.12,19.19,318.0
08/16/2021,08:49:26,1038.90,19.69,19.19,19.19,326.5
08/16/2021,08:49:27,1038.80,19.62,19.12,19.12,334.0
08/16/2021,08:49:28,1039.00,19.62,19.12,19.19,341.6
08/16/2021,08:49:29,1038.90,19.62,19.12,19.19,349.2
08/16/2021,08:49:30,1038.90,19.62,19.12,19.19,356.3
08/16/2021,08:49:30,1038.70,19.62,19.12,19.12,363.6
08/16/2021,08:49:31,1038.90,19.62,19.19,19.12,370.7
08/16/2021,08:49:32,1039.00,19.62,19.19,19.12,377.8
08/16/2021,08:49:33,1039.00,19.62,19.12,19.12,384.8
08/16/2021,08:49:34,1038.80,19.62,19.12,19.12,391.3
08/16/2021,08:49:35,1038.80,19.56,19.12,19.12,398.4
08/16/2021,08:49:36,1039.00,19.56,19.12,19.12,404.4
08/16/2021,08:49:37,1038.70,19.62,19.12,19.12,410.6
08/16/2021,08:49:38,1038.80,19.56,19.12,19.12,416.4
08/16/2021,08:49:39,1038.80,19.56,19.12,19.12,422.6
08/16/2021,08:49:40,1039.00,19.56,19.12,19.12,428.5
08/16/2021,08:49:41,1038.90,19.56,19.12,19.12,434.4
08/16/2021,08:49:42,1038.80,19.56,19.06,19.12,440.0
08/16/2021,08:49:43,1038.80,19.56,19.12,19.12,445.1
08/16/2021,08:49:44,1039.00,19.56,19.12,19.12,450.5
08/16/2021,08:49:45,1039.20,19.56,19.12,19.12,455.8
08/16/2021,08:49:46,1038.90,19.56,19.12,19.12,461.1
08/16/2021,08:49:47,1038.90,19.56,19.12,19.12,466.2
08/16/2021,08:49:48,1038.70,19.56,19.12,19.12,471.6
08/16/2021,08:49:49,1038.90,19.56,19.12,19.12,476.9
08/16/2021,08:49:50,1038.80,19.56,19.12,19.06,481.9
08/16/2021,08:49:51,1038.90,19.56,19.12,19.06,487.2
08/16/2021,08:49:52,1039.10,19.56,19.12,19.06,491.8
08/16/2021,08:49:53,1039.00,19.56,19.12,19.06,496.7
08/16/2021,08:49:54,1038.80,19.56,19.12,19.06,502.1
08/16/2021,08:49:55,1038.80,19.56,19.12,19.12,506.6
08/16/2021,08:49:56,1039.00,19.56,19.12,19.12,510.8
08/16/2021,08:49:57,1039.00,19.56,19.12,19.06,515.2
08/16/2021,08:49:58,1038.80,19.62,19.12,19.12,519.7
08/16/2021,08:49:59,1039.00,19.56,19.12,19.12,523.9
08/16/2021,08:50:00,1038.90,19.56,19.12,19.06,528.7
08/16/2021,08:50:01,1038.70,19.56,19.12,19.12,532.9
08/16/2021,08:50:02,1039.00,19.56,19.12,19.06,537.5
08/16/2021,08:50:03,1038.90,19.56,19.12,19.06,542.0
08/16/2021,08:50:04,1039.00,19.56,19.12,19.12,545.8
08/16/2021,08:50:05,1038.80,19.56,19.12,19.06,550.1
08/16/2021,08:50:06,1039.10,19.56,19.12,19.12,554.4
08/16/2021,08:50:07,1039.10,19.56,19.12,19.12,558.2
08/16/2021,08:50:08,1039.00,19.56,19.12,19.06,562.2
08/16/2021,08:50:09,1038.90,19.56,19.12,19.06,566.4
08/16/2021,08:50:10,1038.80,19.56,19.12,19.06,570.6
08/16/2021,08:50:11,1038.90,19.50,19.12,19.06,574.1
08/16/2021,08:50:12,1038.90,19.56,19.12,19.06,578.2
08/16/2021,08:50:13,1038.90,19.56,19.12,19.06,582.2
08/16/2021,08:50:14,1038.90,19.56,19.12,19.06,586.4
08/16/2021,08:50:15,1039.00,19.50,19.12,19.06,590.4
08/16/2021,08:50:16,1039.00,19.56,19.12,19.06,594.0
08/16/2021,08:50:17,1038.90,19.56,19.12,19.06,597.8
08/16/2021,08:50:18,1038.90,19.56,19.06,19.06,601.8
08/16/2021,08:50:19,1039.10,19.56,19.06,19.06,605.7
08/16/2021,08:50:19,1038.80,19.56,19.12,19.06,609.0
08/16/2021,08:50:20,1038.80,19.56,19.12,19.06,612.7
08/16/2021,08:50:21,1038.90,19.56,19.06,19.06,616.0
08/16/2021,08:50:22,1039.00,19.56,19.06,19.06,619.5
08/16/2021,08:50:23,1038.60,19.56,19.12,19.12,623.0
08/16/2021,08:50:24,1039.10,19.56,19.12,19.06,626.5
08/16/2021,08:50:25,1039.10,19.56,19.12,19.06,630.1
08/16/2021,08:50:26,1038.80,19.56,19.12,19.12,633.3
08/16/2021,08:50:27,1039.10,19.56,19.12,19.06,636.6
08/16/2021,08:50:28,1038.90,19.56,19.12,19.06,640.1
08/16/2021,08:50:29,1038.90,19.56,19.12,19.06,643.4
08/16/2021,08:50:30,1038.80,19.56,19.06,19.06,646.9
08/16/2021,08:50:31,1038.90,19.56,19.12,19.06,649.9
08/16/2021,08:50:32,1038.90,19.56,19.12,19.06,653.0
08/16/2021,08:50:33,1038.80,19.56,19.12,19.06,656.5
08/16/2021,08:50:34,1038.60,19.56,19.06,19.12,658.3
08/16/2021,08:50:35,1038.80,19.50,19.06,19.06,959.3
08/16/2021,08:50:36,1038.80,19.56,19.06,19.06,1002
08/16/2021,08:50:37,1039.20,19.56,19.06,19.06,1027
08/16/2021,08:50:38,1038.80,19.50,19.06,19.06,1045
08/16/2021,08:50:39,1039.40,19.50,19.06,19.00,1060
08/16/2021,08:50:40,1039.00,19.50,19.00,19.00,1072
08/16/2021,08:50:41,1038.80,19.44,19.00,19.00,1082
08/16/2021,08:50:42,1039.10,19.44,19.00,19.00,1091
08/16/2021,08:50:43,1039.00,19.44,19.00,19.00,1101
08/16/2021,08:50:44,1038.80,19.44,19.00,19.00,1109
08/16/2021,08:50:45,1038.90,19.44,18.94,19.00,1116
08/16/2021,08:50:46,1038.80,19.44,19.00,19.00,1124
08/16/2021,08:50:47,1039.00,19.44,19.00,19.00,1131
08/16/2021,08:50:48,1039.10,19.44,18.94,19.00,1138
08/16/2021,08:50:49,1039.10,19.37,18.94,19.00,1145
08/16/2021,08:50:50,1039.10,19.37,18.94,19.00,1151
08/16/2021,08:50:51,1039.20,19.44,19.00,19.00,1157
08/16/2021,08:50:52,1039.10,19.44,18.94,18.94,1163
08/16/2021,08:50:53,1039.00,19.37,18.94,19.00,1168
08/16/2021,08:50:54,1038.90,19.44,18.94,19.00,1175
08/16/2021,08:50:55,1039.10,19.37,19.00,19.00,1180
08/16/2021,08:50:56,1039.00,19.44,18.94,19.00,1186
08/16/2021,08:50:57,1039.00,19.44,19.00,18.94,1191
08/16/2021,08:50:58,1039.00,19.37,18.94,19.00,1197
08/16/2021,08:50:59,1039.00,19.44,18.94,19.00,1202
08/16/2021,08:51:00,1038.80,19.44,18.94,18.94,1207
08/16/2021,08:51:01,1038.90,19.44,18.94,19.00,1211
08/16/2021,08:51:02,1038.90,19.37,18.94,19.00,1216
08/16/2021,08:51:03,1039.00,19.37,18.94,19.00,1221
08/16/2021,08:51:04,1039.00,19.44,18.94,19.00,1225
08/16/2021,08:51:05,1038.80,19.44,18.94,19.00,1229
08/16/2021,08:51:06,1038.90,19.44,18.94,19.00,1234
08/16/2021,08:51:07,1038.90,19.44,18.94,19.00,1239
08/16/2021,08:51:08,1038.90,19.44,18.94,19.00,1243
08/16/2021,08:51:08,1039.00,19.44,18.94,19.00,1248
08/16/2021,08:51:09,1038.90,19.37,18.94,19.00,1252
08/16/2021,08:51:10,1039.00,19.37,18.94,19.00,1256
08/16/2021,08:51:11,1039.00,19.44,18.94,19.00,1260
08/16/2021,08:51:12,1039.00,19.44,19.00,19.00,1265
08/16/2021,08:51:13,1038.70,19.44,18.94,19.00,1269
08/16/2021,08:51:14,1038.90,19.44,18.94,19.00,1273
08/16/2021,08:51:15,1038.90,19.44,18.94,19.00,1277
08/16/2021,08:51:16,1039.00,19.44,18.94,19.00,1281
08/16/2021,08:51:17,1039.00,19.44,18.94,19.00,1284
08/16/2021,08:51:18,1038.80,19.37,18.94,19.00,1288
08/16/2021,08:51:19,1039.00,19.44,18.94,19.00,1293
08/16/2021,08:51:20,1039.10,19.44,18.94,19.00,1296
08/16/2021,08:51:21,1038.90,19.44,19.00,19.00,1300
08/16/2021,08:51:22,1039.10,19.44,19.00,19.06,1303
08/16/2021,08:51:23,1038.90,19.50,19.00,19.00,1306
08/16/2021,08:51:24,1039.10,19.44,19.00,19.00,1310
08/16/2021,08:51:25,1039.10,19.44,18.94,19.00,1314
08/16/2021,08:51:26,1039.00,19.44,18.94,19.00,1318
08/16/2021,08:51:27,1039.10,19.44,19.00,19.06,1321
08/16/2021,08:51:28,1038.90,19.44,19.00,19.00,1325
08/16/2021,08:51:29,1038.80,19.44,19.00,19.00,1329
08/16/2021,08:51:30,1039.20,19.44,19.00,19.00,1331
08/16/2021,08:51:31,1039.10,19.44,19.00,19.00,1335
08/16/2021,08:51:32,1039.00,19.44,19.00,19.00,1338
08/16/2021,08:51:33,1039.00,19.50,18.94,19.00,1342
08/16/2021,08:51:34,1038.80,19.50,19.00,19.00,1346
08/16/2021,08:51:35,1038.80,19.44,19.00,19.00,1348
08/16/2021,08:51:36,1038.80,19.44,18.94,19.00,1352
08/16/2021,08:51:37,1038.80,19.44,19.00,19.00,1355
08/16/2021,08:51:38,1038.70,19.44,18.94,19.00,1358
08/16/2021,08:51:39,1038.90,19.44,19.00,19.00,1361
08/16/2021,08:51:40,1039.00,19.44,19.00,19.00,1365
08/16/2021,08:51:41,1038.80,19.44,19.00,19.00,1368
08/16/2021,08:51:42,1039.00,19.44,19.00,19.00,1371
08/16/2021,08:51:43,1039.00,19.44,19.00,19.00,1374
08/16/2021,08:51:44,1038.90,19.44,19.00,19.00,1378
08/16/2021,08:51:45,1038.80,19.44,19.00,19.00,1382
08/16/2021,08:51:46,1038.90,19.44,19.00,19.00,1385
08/16/2021,08:51:47,1038.80,19.44,19.00,19.06,1388
08/16/2021,08:51:48,1038.90,19.44,19.00,19.00,1390
08/16/2021,08:51:49,1039.00,19.44,19.00,19.00,1393
08/16/2021,08:51:50,1039.10,19.44,19.00,19.00,1396
08/16/2021,08:51:51,1038.90,19.44,18.94,19.00,1399
08/16/2021,08:51:52,1038.80,19.44,19.00,19.00,1403
08/16/2021,08:51:53,1038.90,19.44,19.00,19.00,1406
08/16/2021,08:51:54,1039.10,19.44,19.00,19.06,1409
08/16/2021,08:51:55,1039.30,19.44,19.00,19.00,1412
08/16/2021,08:51:56,1038.90,19.44,19.00,19.00,1414
08/16/2021,08:51:57,1038.80,19.44,19.00,19.00,1417
08/16/2021,08:51:57,1038.80,19.44,19.00,19.00,1421
08/16/2021,08:51:58,1038.80,19.44,19.00,19.00,1423
08/16/2021,08:51:59,1039.00,19.44,19.00,19.00,1426
08/16/2021,08:52:00,1038.90,19.44,19.00,19.00,1429
08/16/2021,08:52:01,1038.80,19.44,19.00,19.00,1432
08/16/2021,08:52:02,1039.10,19.44,19.00,19.00,1435
08/16/2021,08:52:03,1039.00,19.44,19.00,19.00,1437
08/16/2021,08:52:04,1038.70,19.44,19.00,19.00,1441
08/16/2021,08:52:05,1038.80,19.44,19.00,19.00,1444
08/16/2021,08:52:06,1039.00,19.44,19.00,19.06,1446
08/16/2021,08:52:07,1039.00,19.44,19.00,19.06,1449
08/16/2021,08:52:08,1038.80,19.44,19.00,19.06,1452
08/16/2021,08:52:09,1038.80,19.44,19.00,19.00,1454
08/16/2021,08:52:10,1039.00,19.44,19.00,19.00,1457
08/16/2021,08:52:11,1038.90,19.44,19.00,19.06,1459
08/16/2021,08:52:12,1038.90,19.44,19.00,19.06,1462
08/16/2021,08:52:13,1038.90,19.50,19.00,19.00,1465
08/16/2021,08:52:14,1039.00,19.44,19.00,19.06,1467
08/16/2021,08:52:15,1039.00,19.44,19.00,19.06,1470
08/16/2021,08:52:16,1038.90,19.44,19.00,19.00,1473
08/16/2021,08:52:17,1038.90,19.44,19.00,19.00,1475
08/16/2021,08:52:18,1039.10,19.44,19.00,19.00,1479
08/16/2021,08:52:19,1039.00,19.44,19.00,19.00,1480
08/16/2021,08:52:20,1038.80,19.44,19.00,19.00,1891
08/16/2021,08:52:21,1038.90,19.44,19.00,19.00,1894
08/16/2021,08:52:22,1039.00,19.44,19.00,19.06,1897
08/16/2021,08:52:23,1038.90,19.44,19.00,19.00,1899
08/16/2021,08:52:24,1039.00,19.44,19.00,19.00,1902
08/16/2021,08:52:25,1039.00,19.44,19.00,19.00,1904
08/16/2021,08:52:26,1038.90,19.44,19.00,19.06,1908
08/16/2021,08:52:27,1038.70,19.44,19.00,19.06,1910
08/16/2021,08:52:28,1038.80,19.44,19.00,19.00,1913
08/16/2021,08:52:29,1038.90,19.44,19.00,19.00,1916
08/16/2021,08:52:30,1038.80,19.44,19.00,19.00,1920
08/16/2021,08:52:31,1038.90,19.44,19.00,19.06,1921
08/16/2021,08:52:32,1039.00,19.44,19.00,19.00,1923
08/16/2021,08:52:33,1038.80,19.44,19.00,19.00,1926
08/16/2021,08:52:34,1039.00,19.44,19.00,19.06,1930
08/16/2021,08:52:35,1039.00,19.44,19.06,19.06,1932
08/16/2021,08:52:36,1039.50,19.44,19.06,19.00,1935
08/16/2021,08:52:37,1038.70,19.44,19.00,19.06,1938
08/16/2021,08:52:38,1038.60,19.44,19.00,19.06,1939
08/16/2021,08:52:39,1038.80,19.44,19.00,19.00,1942
08/16/2021,08:52:40,1038.70,19.44,19.00,19.00,1945
08/16/2021,08:52:41,1039.20,19.44,19.00,19.00,1947
08/16/2021,08:52:42,1038.90,19.44,18.94,19.00,1950
08/16/2021,08:52:43,1039.10,19.44,19.00,19.00,1953
08/16/2021,08:52:44,1038.70,19.37,19.00,19.00,1955
08/16/2021,08:52:45,1038.90,19.44,19.00,19.00,1959
08/16/2021,08:52:46,1039.00,19.44,19.00,19.00,1962
08/16/2021,08:52:46,1038.80,19.44,19.00,19.00,1965
08/16/2021,08:52:47,1038.80,19.44,19.00,19.00,1967
08/16/2021,08:52:48,1039.10,19.37,19.00,19.00,1969
08/16/2021,08:52:49,1038.80,19.37,18.94,19.00,1972
08/16/2021,08:52:50,1038.80,19.37,18.94,19.00,1975
08/16/2021,08:52:51,1038.80,19.37,19.00,19.00,1977
08/16/2021,08:52:52,1038.80,19.37,19.00,19.00,1980
08/16/2021,08:52:53,1039.00,19.37,19.00,19.00,1984
08/16/2021,08:52:54,1038.90,19.37,19.00,19.00,1986
08/16/2021,08:52:55,1038.90,19.44,19.00,19.00,1988
08/16/2021,08:52:56,1038.80,19.37,19.00,19.00,1990
08/16/2021,08:52:57,1038.90,19.37,19.00,19.00,1992
08/16/2021,08:52:58,1038.80,19.37,18.94,19.00,1995
08/16/2021,08:52:59,1038.90,19.37,19.00,18.94,1997
08/16/2021,08:53:00,1038.80,19.37,19.00,19.00,1999
08/16/2021,08:53:01,1038.80,19.44,19.00,19.00,2002
08/16/2021,08:53:02,1038.90,19.44,19.00,19.00,2005
08/16/2021,08:53:03,1038.80,19.44,19.00,19.00,2008
08/16/2021,08:53:04,1038.80,19.44,19.00,19.00,2011
08/16/2021,08:53:05,1038.90,19.37,19.00,19.00,2012
08/16/2021,08:53:06,1038.90,19.37,19.00,19.00,2015
08/16/2021,08:53:07,1038.90,19.44,19.00,19.00,2017
08/16/2021,08:53:08,1038.90,19.37,19.00,19.00,2019
08/16/2021,08:53:09,1039.10,19.44,19.00,19.00,2022
08/16/2021,08:53:10,1038.90,19.44,18.94,19.00,2024
08/16/2021,08:53:11,1038.80,19.37,19.00,19.00,2026
08/16/2021,08:53:12,1038.90,19.44,19.00,19.00,2029
08/16/2021,08:53:13,1039.00,19.44,19.00,19.00,2032
08/16/2021,08:53:14,1038.80,19.44,19.00,19.00,2033
08/16/2021,08:53:15,1038.70,19.44,19.00,19.00,2036
08/16/2021,08:53:16,1038.80,19.44,19.00,19.00,2038
08/16/2021,08:53:17,1038.80,19.44,19.00,19.00,2041
08/16/2021,08:53:18,1039.00,19.44,19.00,19.00,2044
08/16/2021,08:53:19,1038.70,19.44,19.00,19.00,2046
08/16/2021,08:53:20,1037.40,19.44,19.00,19.00,2048
08/16/2021,08:53:21,1037.80,19.44,19.00,19.00,2049
08/16/2021,08:53:22,1037.50,19.44,19.00,19.00,2051
08/16/2021,08:53:23,1037.70,19.44,19.00,19.00,2055
08/16/2021,08:53:24,1037.80,19.44,19.00,19.00,2057
08/16/2021,08:53:25,1037.50,19.44,19.00,18.94,2060
08/16/2021,08:53:26,1038.40,19.37,19.00,18.94,2062
08/16/2021,08:53:27,1038.80,19.44,19.00,19.00,2064
08/16/2021,08:53:28,1038.70,19.44,19.00,19.00,2066
08/16/2021,08:53:29,1038.70,19.44,18.94,19.00,2068
08/16/2021,08:53:30,1039.10,19.44,18.94,19.00,2071
08/16/2021,08:53:31,1039.00,19.44,19.00,18.94,2073
08/16/2021,08:53:32,1038.80,19.44,19.00,18.94,2076
08/16/2021,08:53:33,1038.80,19.37,19.00,18.94,2078
08/16/2021,08:53:34,1038.80,19.44,19.00,19.00,2079
08/16/2021,08:53:34,1038.80,19.44,19.00,19.00,2082
08/16/2021,08:53:35,1038.90,19.44,18.94,19.00,2085
08/16/2021,08:53:36,1039.10,19.44,18.94,19.00,2087
08/16/2021,08:53:37,1039.10,19.37,19.00,19.00,2088
08/16/2021,08:53:38,1038.90,19.44,18.94,19.00,2092
08/16/2021,08:53:39,1038.70,19.37,19.00,19.00,2093
08/16/2021,08:53:40,1039.10,19.37,19.00,19.00,2096
08/16/2021,08:53:41,1038.70,19.44,19.00,19.00,2097
08/16/2021,08:53:42,1038.70,19.44,18.94,19.00,2100
08/16/2021,08:53:43,1038.90,19.44,19.00,19.00,2103
08/16/2021,08:53:44,1038.90,19.44,19.00,19.00,2104
08/16/2021,08:53:45,1038.80,19.44,19.00,19.00,2106
08/16/2021,08:53:46,1038.90,19.37,18.94,19.00,2109
08/16/2021,08:53:47,1038.70,19.44,19.00,19.00,2111
08/16/2021,08:53:48,1038.90,19.44,19.00,19.00,2113
08/16/2021,08:53:49,1039.00,19.44,18.94,19.00,2115
08/16/2021,08:53:50,1038.80,19.44,19.00,19.00,2116
08/16/2021,08:53:51,1038.90,19.44,18.94,19.00,2118
08/16/2021,08:53:52,1038.80,19.44,18.94,19.00,2122
08/16/2021,08:53:53,1038.90,19.44,18.94,19.00,2124
08/16/2021,08:53:54,1038.80,19.44,19.00,19.00,2125
08/16/2021,08:53:55,1039.00,19.44,18.94,19.00,2126
08/16/2021,08:53:56,1038.80,19.37,18.94,19.00,2130
08/16/2021,08:53:57,1039.10,19.44,19.00,19.00,2131
08/16/2021,08:53:58,1039.00,19.44,19.00,19.00,2133
08/16/2021,08:53:59,1039.00,19.44,19.00,19.06,2136
08/16/2021,08:54:00,1038.90,19.44,19.00,19.06,2138
08/16/2021,08:54:01,1038.90,19.44,19.00,19.06,2140
08/16/2021,08:54:02,1038.90,19.44,19.00,19.06,2143
08/16/2021,08:54:03,1038.80,19.44,19.00,19.00,2144
08/16/2021,08:54:04,1039.00,19.44,19.00,19.00,2145
08/16/2021,08:54:05,1038.90,19.44,18.94,19.00,2148
08/16/2021,08:54:06,1039.00,19.44,19.00,19.00,2149
08/16/2021,08:54:07,1038.90,19.44,19.00,19.00,2152
08/16/2021,08:54:08,1038.90,19.44,19.00,19.00,2154
08/16/2021,08:54:09,1039.00,19.44,19.00,19.00,2155
08/16/2021,08:54:10,1038.80,19.44,19.00,19.00,2157
08/16/2021,08:54:11,1038.80,19.44,19.00,19.00,2159
08/16/2021,08:54:12,1038.90,19.44,19.00,19.00,2161
08/16/2021,08:54:13,1038.90,19.44,19.00,19.00,2164
08/16/2021,08:54:14,1038.90,19.44,19.00,19.00,2166
08/16/2021,08:54:15,1039.10,19.44,19.00,19.00,2168
08/16/2021,08:54:16,1038.90,19.44,19.00,19.00,2169
08/16/2021,08:54:17,1038.90,19.44,19.00,19.00,2171
08/16/2021,08:54:18,1038.80,19.44,19.00,19.00,2174
08/16/2021,08:54:19,1038.90,19.44,19.00,19.00,2175
08/16/2021,08:54:20,1039.00,19.44,19.00,19.00,2178
08/16/2021,08:54:21,1038.80,19.44,19.00,19.00,2180
08/16/2021,08:54:22,1038.80,19.44,19.00,19.06,2182
08/16/2021,08:54:23,1038.80,19.44,19.00,19.00,2183
08/16/2021,08:54:23,1038.70,19.44,19.00,19.00,2185
08/16/2021,08:54:24,1038.80,19.44,19.00,19.00,2188
08/16/2021,08:54:25,1038.70,19.44,19.00,19.00,2188
08/16/2021,08:54:26,1039.00,19.44,19.00,19.00,2190
08/16/2021,08:54:27,1039.00,19.44,19.00,19.00,2193
08/16/2021,08:54:28,1039.00,19.44,19.06,19.00,2194
